status	class	action	path
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent66_67_readonly_diagnostics_20260507/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent66_67_readonly_diagnostics_20260507_v2/completions/agent66_67_diagnostics_root/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent66_67_readonly_diagnostics_20260507_v2/completions/agent66_67_diagnostics_root/agent_66.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent66_67_readonly_diagnostics_20260507_v2/completions/agent66_67_diagnostics_root/agent_67.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent66_67_readonly_diagnostics_20260507_v2/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent66_67_readonly_diagnostics_20260507_v2/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent68_quiet_window_temp_replay_20260507/completions/agent68_quiet_window_replay/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent68_quiet_window_temp_replay_20260507/completions/agent68_quiet_window_replay/agent_68.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent68_quiet_window_temp_replay_20260507/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent68_quiet_window_temp_replay_20260507/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent696_header_only_contract_20260508/completions/agent696_header_only_contract/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent696_header_only_contract_20260508/completions/agent696_header_only_contract/agent_696.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent696_header_only_contract_20260508/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent696_header_only_contract_20260508/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent69abc_parallel_proof_wave_20260508/completions/agent69abc_root/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent69abc_parallel_proof_wave_20260508/completions/agent69abc_root/agent_691.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent69abc_parallel_proof_wave_20260508/completions/agent69abc_root/agent_692.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent69abc_parallel_proof_wave_20260508/completions/agent69abc_root/agent_693.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent69abc_parallel_proof_wave_20260508/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent69abc_parallel_proof_wave_20260508/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent69de_order_entry_gap_wave_20260508/completions/agent69de_root/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent69de_order_entry_gap_wave_20260508/completions/agent69de_root/agent_694.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent69de_order_entry_gap_wave_20260508/completions/agent69de_root/agent_695.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent69de_order_entry_gap_wave_20260508/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent69de_order_entry_gap_wave_20260508/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent70_combined_temp_proof_20260508_retry1/completions/agent70_combined_temp_proof/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent70_combined_temp_proof_20260508_retry1/completions/agent70_combined_temp_proof/agent_70.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent70_combined_temp_proof_20260508_retry1/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent70_combined_temp_proof_20260508_retry1/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent71_review_packet_20260508/completions/agent71_codecaptain_review_packet/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent71_review_packet_20260508/completions/agent71_codecaptain_review_packet/agent_71.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent71_review_packet_20260508/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent71_review_packet_20260508/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72_contract_draft_20260508/completions/agent72_contract_draft/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72_contract_draft_20260508/completions/agent72_contract_draft/agent_72.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72_contract_draft_20260508/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72_contract_draft_20260508/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72a_contract_hardening_20260508/completions/agent72a_contract_hardening/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72a_contract_hardening_20260508/completions/agent72a_contract_hardening/agent_724.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72a_contract_hardening_20260508/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72a_contract_hardening_20260508/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72b_e_write_gate_hardening_20260508/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72b_e_write_gate_hardening_20260508/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72b_e_write_gate_hardening_20260508_v2/completions/agent72b_e_write_gate_hardening/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72b_e_write_gate_hardening_20260508_v2/completions/agent72b_e_write_gate_hardening/agent_725.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72b_e_write_gate_hardening_20260508_v2/completions/agent72b_e_write_gate_hardening/agent_726.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72b_e_write_gate_hardening_20260508_v2/completions/agent72b_e_write_gate_hardening/agent_727.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72b_e_write_gate_hardening_20260508_v2/completions/agent72b_e_write_gate_hardening/agent_728.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72b_e_write_gate_hardening_20260508_v2/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72b_e_write_gate_hardening_20260508_v2/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72f_write_gate_integration_20260508_reuse/completions/agent72f_after_725_726_727_728/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72f_write_gate_integration_20260508_reuse/completions/agent72f_after_725_726_727_728/agent_729.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72f_write_gate_integration_20260508_reuse/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72f_write_gate_integration_20260508_reuse/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72g_codecaptain_pack_20260508_reuse/completions/agent72g_after_729/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72g_codecaptain_pack_20260508_reuse/completions/agent72g_after_729/agent_730.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72g_codecaptain_pack_20260508_reuse/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent72g_codecaptain_pack_20260508_reuse/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent731_fresh_owner_request_preflight_20260508_reuse/completions/agent731_fresh_owner_request_preflight/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent731_fresh_owner_request_preflight_20260508_reuse/completions/agent731_fresh_owner_request_preflight/agent_731.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent731_fresh_owner_request_preflight_20260508_reuse/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent731_fresh_owner_request_preflight_20260508_reuse/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent73_broad_review_pack_20260508/completions/agent73_broad_codecaptain_pack/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent73_broad_review_pack_20260508/completions/agent73_broad_codecaptain_pack/agent_73.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent73_broad_review_pack_20260508/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent73_broad_review_pack_20260508/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent743_744_release_anchor_20260509/completions/agent743_744_release_anchor_root/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent743_744_release_anchor_20260509/completions/agent743_744_release_anchor_root/agent_743.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent743_744_release_anchor_20260509/completions/agent743_744_release_anchor_root/agent_744.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent743_744_release_anchor_20260509/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent743_744_release_anchor_20260509/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent747_748_current_dec77_reanchor_20260509_reuse/LAUNCH_FAILED_PROMPT_SENT_TO_SHELL.md
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent747_748_current_dec77_reanchor_20260509_reuse/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent747_748_current_dec77_reanchor_20260509_reuse/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent747_748_current_dec77_reanchor_20260509_reuse2/completions/agent747_748_current_dec77_reanchor_root/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent747_748_current_dec77_reanchor_20260509_reuse2/completions/agent747_748_current_dec77_reanchor_root/agent_747.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent747_748_current_dec77_reanchor_20260509_reuse2/completions/agent747_748_current_dec77_reanchor_root/agent_748.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent747_748_current_dec77_reanchor_20260509_reuse2/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/codecaptain_agent747_748_current_dec77_reanchor_20260509_reuse2/orchestration_manifest.json
